filename,pred_class,pred_probabilities,roi_Frontal_Pole,roi_Insular_Cortex,roi_Superior_Frontal_Gyrus,roi_Middle_Frontal_Gyrus,roi_Inferior_Frontal_Gyrus_pars_triangularis,roi_Inferior_Frontal_Gyrus_pars_opercularis,roi_Precentral_Gyrus,roi_Temporal_Pole,roi_Superior_Temporal_Gyrus_anterior_division,roi_Brain-Stem,roi_Hippocampus,roi_Amygdala,roi_Accumbens
378,1,"[[0.20525024831295013, 0.7947497367858887]]",0.4524328410625458,0.007526974193751812,0.9962292313575745,0.17578162252902985,0.1679055392742157,0.7769704461097717,0.3940790891647339,0.6417279243469238,0.20647291839122772,0.9874143004417419,0.9838640689849854,0.9428315758705139,0.5063822269439697
379,0,"[[0.9775429368019104, 0.0224570631980896]]",0.5315325260162354,0.003591579617932439,0.9985998272895813,0.15401269495487213,0.10815557837486267,0.8445462584495544,0.32526594400405884,0.6171219944953918,0.2524406909942627,0.9927710890769958,0.974077582359314,0.9581488966941833,0.5521693229675293
380,1,"[[0.009946171194314957, 0.9900537729263306]]",0.3083364963531494,0.025374064221978188,0.9888283014297485,0.2255045771598816,0.19179311394691467,0.7038602828979492,0.5581116676330566,0.7129256129264832,0.19946806132793427,0.979780912399292,0.9704946279525757,0.9442195296287537,0.585874617099762
381,0,"[[0.9917370676994324, 0.008262949995696545]]",0.3821628987789154,0.0054136766120791435,0.9966549873352051,0.16456016898155212,0.15257620811462402,0.8245792388916016,0.34204408526420593,0.7139539122581482,0.19122019410133362,0.9920417666435242,0.9805465340614319,0.9532643556594849,0.5735325813293457
382,0,"[[0.9989344477653503, 0.0010655319783836603]]",0.4515504539012909,0.0034666622523218393,0.9971297383308411,0.15872111916542053,0.1338629424571991,0.8454204797744751,0.3322319984436035,0.76118004322052,0.15310072898864746,0.9921355247497559,0.9756498336791992,0.9570326209068298,0.5417440533638
383,1,"[[0.008241388946771622, 0.9917586445808411]]",0.3065309524536133,0.011951382271945477,0.9952174425125122,0.17131483554840088,0.22446367144584656,0.7325343489646912,0.45177826285362244,0.6492372751235962,0.259548157453537,0.9869250059127808,0.9790985584259033,0.9424746632575989,0.6741746068000793
384,0,"[[0.9955321550369263, 0.00446787104010582]]",0.4718380272388458,0.004276128951460123,0.9971455931663513,0.15303410589694977,0.15577252209186554,0.8112500905990601,0.2735333740711212,0.6737929582595825,0.21852396428585052,0.9906250238418579,0.977980375289917,0.9508761763572693,0.556114137172699
385,0,"[[0.9921700358390808, 0.007830020040273666]]",0.4117262661457062,0.002990816254168749,0.9972084164619446,0.1556495726108551,0.15913140773773193,0.801570475101471,0.29098647832870483,0.7322171926498413,0.16757874190807343,0.9936217665672302,0.9770514369010925,0.9576014876365662,0.6201607584953308
386,0,"[[0.8320348858833313, 0.16796515882015228]]",0.39128854870796204,0.006895215716212988,0.9965870380401611,0.15494287014007568,0.16153429448604584,0.8156145811080933,0.37649789452552795,0.6725162863731384,0.23172207176685333,0.9898411631584167,0.9669836163520813,0.9516246318817139,0.6710905432701111
387,1,"[[0.20649433135986328, 0.7935056686401367]]",0.3489913046360016,0.014099633321166039,0.9955761432647705,0.1943657100200653,0.16146621108055115,0.7345404624938965,0.4832433760166168,0.676432192325592,0.2326292246580124,0.9873563051223755,0.9797017574310303,0.9417642951011658,0.593173623085022
388,1,"[[0.35520702600479126, 0.6447929739952087]]",0.35339781641960144,0.00940173864364624,0.987371563911438,0.19007793068885803,0.200664684176445,0.8102219104766846,0.3564331829547882,0.6546233296394348,0.21385343372821808,0.9866166114807129,0.9536551237106323,0.9423344731330872,0.6580071449279785
389,0,"[[0.9950725436210632, 0.004927401430904865]]",0.42443040013313293,0.004151714965701103,0.9964286684989929,0.1685047596693039,0.12806841731071472,0.8296873569488525,0.3146076202392578,0.7383531332015991,0.15573664009571075,0.9915193915367126,0.9748551249504089,0.9518499374389648,0.544570803642273
390,0,"[[0.9686721563339233, 0.031327858567237854]]",0.33937716484069824,0.018925579264760017,0.9964893460273743,0.18103322386741638,0.12341547012329102,0.7429277300834656,0.423287570476532,0.7102006077766418,0.23804089426994324,0.988643229007721,0.9830464720726013,0.9406412839889526,0.5699602961540222
391,0,"[[0.9999409914016724, 5.894617788726464e-05]]",0.40438637137413025,0.0020813578739762306,0.9982914328575134,0.16717128455638885,0.09803881496191025,0.8416720032691956,0.2688779830932617,0.8145430088043213,0.09527847170829773,0.9951995611190796,0.983190655708313,0.9739193320274353,0.4817450940608978
392,1,"[[0.20234955847263336, 0.7976504564285278]]",0.29445406794548035,0.018108664080500603,0.9956032037734985,0.20554977655410767,0.1730429232120514,0.6937824487686157,0.45525845885276794,0.6040908694267273,0.22729496657848358,0.9896705746650696,0.9813623428344727,0.9359294176101685,0.6717235445976257
393,0,"[[0.9369057416915894, 0.06309425830841064]]",0.36463186144828796,0.005565133411437273,0.9970807433128357,0.1978302150964737,0.14831294119358063,0.8228206634521484,0.38161197304725647,0.7569266557693481,0.17238545417785645,0.9923866987228394,0.9825698137283325,0.949803352355957,0.5783044695854187
394,0,"[[0.9903477430343628, 0.009652272798120975]]",0.4037226140499115,0.003969201352447271,0.9974724650382996,0.1512991487979889,0.13180284202098846,0.846464991569519,0.2989652156829834,0.7125548720359802,0.21616992354393005,0.9941433072090149,0.9781373739242554,0.9587947130203247,0.5549045205116272
395,0,"[[0.9720697402954102, 0.02793022431433201]]",0.39643076062202454,0.0074255396611988544,0.9955611228942871,0.1843012422323227,0.14544035494327545,0.8022742867469788,0.3821316957473755,0.618289589881897,0.27412524819374084,0.9913703203201294,0.9610163569450378,0.9368581175804138,0.626364529132843
396,1,"[[0.06869017332792282, 0.9313097596168518]]",0.44403961300849915,0.015340746380388737,0.9972251653671265,0.2074936479330063,0.11722299456596375,0.7019982933998108,0.5668908357620239,0.733524739742279,0.19433479011058807,0.9810782074928284,0.9827814698219299,0.9246565103530884,0.5117436051368713
397,0,"[[0.9994704127311707, 0.0005295847076922655]]",0.4028914272785187,0.003376679727807641,0.9979912042617798,0.15406285226345062,0.11538482457399368,0.8459888696670532,0.3308715522289276,0.7499367594718933,0.178496316075325,0.9926061630249023,0.9824641346931458,0.9526114463806152,0.495328426361084
398,1,"[[0.4571278393268585, 0.5428721308708191]]",0.4444993734359741,0.008908605203032494,0.9974014759063721,0.13151495158672333,0.14496149122714996,0.715239942073822,0.4981646239757538,0.5858115553855896,0.254215806722641,0.9838160872459412,0.9662477374076843,0.917519748210907,0.5687172412872314
399,0,"[[0.5267612338066101, 0.47323882579803467]]",0.3490523397922516,0.008116811513900757,0.9977262616157532,0.12464015930891037,0.11144000291824341,0.6887704133987427,0.46279844641685486,0.6648023724555969,0.22609908878803253,0.9886244535446167,0.9748157262802124,0.9419392943382263,0.6136317849159241
400,0,"[[0.9778372049331665, 0.022162774577736855]]",0.42755478620529175,0.006685472093522549,0.9939263463020325,0.18188263475894928,0.1565658301115036,0.8294880986213684,0.36135491728782654,0.7286881804466248,0.19926688075065613,0.9873694777488708,0.9757896661758423,0.9456294775009155,0.5439262390136719
401,0,"[[0.9929929971694946, 0.007007079664617777]]",0.4035238027572632,0.005048931576311588,0.9971187114715576,0.15508346259593964,0.11401396989822388,0.8048750162124634,0.3743969202041626,0.7524051666259766,0.1556759923696518,0.9903740882873535,0.9802584648132324,0.950208306312561,0.5513731837272644
402,0,"[[0.9869688153266907, 0.013031193055212498]]",0.3916100561618805,0.0030138674192130566,0.9977051615715027,0.15079709887504578,0.11599723249673843,0.8338469862937927,0.3349247872829437,0.7755903601646423,0.1180335134267807,0.9949185252189636,0.9773379564285278,0.9679827094078064,0.4958038926124573
403,0,"[[0.9958529472351074, 0.0041471184231340885]]",0.4737027585506439,0.003893668530508876,0.9971960783004761,0.17135076224803925,0.10286099463701248,0.8279002904891968,0.3951739966869354,0.8003184795379639,0.1338316798210144,0.9907088279724121,0.9793428182601929,0.9539793133735657,0.47526952624320984
404,0,"[[0.9152629375457764, 0.0847371369600296]]",0.5688769817352295,0.026625849306583405,0.9916033148765564,0.20897850394248962,0.14538559317588806,0.7029536962509155,0.4305640161037445,0.5507916808128357,0.42803528904914856,0.9589897990226746,0.9597066640853882,0.8553412556648254,0.48770272731781006
405,0,"[[0.99594646692276, 0.004053490702062845]]",0.45961445569992065,0.0025804550386965275,0.9977267384529114,0.17966164648532867,0.12137827277183533,0.856579601764679,0.32230105996131897,0.755120038986206,0.12724126875400543,0.9937127232551575,0.9771125316619873,0.9671712517738342,0.5822340250015259
406,0,"[[0.9524774551391602, 0.04752255976200104]]",0.37575584650039673,0.005238503683358431,0.9963633418083191,0.17153936624526978,0.16431589424610138,0.829966127872467,0.35555076599121094,0.7384518980979919,0.16031311452388763,0.990273654460907,0.9817474484443665,0.9579561948776245,0.6028255224227905
407,0,"[[0.9658743143081665, 0.03412562608718872]]",0.3485029339790344,0.004554991610348225,0.9976795315742493,0.21439142525196075,0.17308083176612854,0.8074591159820557,0.35108619928359985,0.7780053615570068,0.12756292521953583,0.9942086935043335,0.9902382493019104,0.966681718826294,0.5337334275245667
408,0,"[[0.9089323878288269, 0.09106763452291489]]",0.4366150498390198,0.0074593685567379,0.9947620034217834,0.1997014284133911,0.15931107103824615,0.7871508002281189,0.3098278343677521,0.6209477782249451,0.2252390831708908,0.9887827038764954,0.9716768860816956,0.9453275799751282,0.5954028367996216
409,0,"[[0.9924618601799011, 0.0075381603091955185]]",0.39113253355026245,0.0030093304812908173,0.998542308807373,0.1376749724149704,0.10519985854625702,0.8200293779373169,0.3924146890640259,0.7896539568901062,0.13269059360027313,0.9930847883224487,0.9855485558509827,0.9615492820739746,0.5527791976928711
410,0,"[[0.9989225268363953, 0.0010774938855320215]]",0.37736403942108154,0.004149310290813446,0.9961993098258972,0.14760002493858337,0.13977180421352386,0.826810359954834,0.2956412732601166,0.7330907583236694,0.17910347878932953,0.99318528175354,0.9726327061653137,0.9596309065818787,0.5813831090927124
411,0,"[[0.620212733745575, 0.37978726625442505]]",0.3364831209182739,0.006691975984722376,0.9922522902488708,0.15563638508319855,0.15581704676151276,0.8019466996192932,0.27369144558906555,0.7523208856582642,0.15067094564437866,0.9855352640151978,0.9733098149299622,0.95548415184021,0.5682329535484314
412,0,"[[0.8805364370346069, 0.11946357786655426]]",0.436575323343277,0.00521440664306283,0.9974194765090942,0.1433333158493042,0.12532846629619598,0.7966940402984619,0.41268444061279297,0.6725097298622131,0.24137234687805176,0.9896947145462036,0.9618241786956787,0.9357174634933472,0.6016933917999268
413,0,"[[0.9897996187210083, 0.010200380347669125]]",0.4257095754146576,0.007607291452586651,0.9959807395935059,0.17976897954940796,0.12391972541809082,0.7841603755950928,0.3675368130207062,0.7002314925193787,0.1951117366552353,0.9895086288452148,0.9728150963783264,0.9470887780189514,0.6163557767868042
